REF_DATE,GEO,DGUID,Field of study,Program type,Credential type,Institution type,Registration status,Status of student in Canada,Gender,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2021/2022,"Canadore College of Applied Arts and Technology, Ontario",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443550438,170.1.1.1.1.2.3.1,5565,,,,0
2011/2012,"Kemptville College of Agricultural Technology, Ontario",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443578693,172.1.1.1.1.2.3.1,3,,,,0
2011/2012,Manitoba,2021A000246,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443581246,175.1.1.1.1.2.3.1,3516,,,,0
2012/2013,Manitoba,2021A000246,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443581246,175.1.1.1.1.2.3.1,4104,,,,0
2013/2014,Manitoba,2021A000246,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443581246,175.1.1.1.1.2.3.1,4941,,,,0
2014/2015,Manitoba,2021A000246,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443581246,175.1.1.1.1.2.3.1,5604,,,,0
2015/2016,Manitoba,2021A000246,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443581246,175.1.1.1.1.2.3.1,6627,,,,0
2016/2017,Manitoba,2021A000246,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443581246,175.1.1.1.1.2.3.1,7371,,,,0
2017/2018,Manitoba,2021A000246,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443581246,175.1.1.1.1.2.3.1,8022,,,,0
2018/2019,Manitoba,2021A000246,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443581246,175.1.1.1.1.2.3.1,8352,,,,0
2019/2020,Manitoba,2021A000246,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443581246,175.1.1.1.1.2.3.1,9708,,,,0
2020/2021,Manitoba,2021A000246,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443581246,175.1.1.1.1.2.3.1,9558,,,,0
2021/2022,Manitoba,2021A000246,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443581246,175.1.1.1.1.2.3.1,8556,,,,0
2011/2012,"Brandon University, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443734920,176.1.1.1.1.2.3.1,102,,,,0
2012/2013,"Brandon University, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443734920,176.1.1.1.1.2.3.1,99,,,,0
2013/2014,"Brandon University, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443734920,176.1.1.1.1.2.3.1,105,,,,0
2014/2015,"Brandon University, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443734920,176.1.1.1.1.2.3.1,105,,,,0
2015/2016,"Brandon University, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443734920,176.1.1.1.1.2.3.1,138,,,,0
2016/2017,"Brandon University, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443734920,176.1.1.1.1.2.3.1,222,,,,0
2017/2018,"Brandon University, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443734920,176.1.1.1.1.2.3.1,291,,,,0
2018/2019,"Brandon University, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443734920,176.1.1.1.1.2.3.1,342,,,,0
2019/2020,"Brandon University, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443734920,176.1.1.1.1.2.3.1,366,,,,0
2020/2021,"Brandon University, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443734920,176.1.1.1.1.2.3.1,351,,,,0
2021/2022,"Brandon University, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443734920,176.1.1.1.1.2.3.1,348,,,,0
2011/2012,"Canadian Mennonite University, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443752888,177.1.1.1.1.2.3.1,27,,,,0
2012/2013,"Canadian Mennonite University, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443752888,177.1.1.1.1.2.3.1,9,,,,0
2013/2014,"Canadian Mennonite University, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443752888,177.1.1.1.1.2.3.1,18,,,,0
2014/2015,"Canadian Mennonite University, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443752888,177.1.1.1.1.2.3.1,30,,,,0
2015/2016,"Canadian Mennonite University, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443752888,177.1.1.1.1.2.3.1,33,,,,0
2016/2017,"Canadian Mennonite University, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443752888,177.1.1.1.1.2.3.1,33,,,,0
2017/2018,"Canadian Mennonite University, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443752888,177.1.1.1.1.2.3.1,54,,,,0
2018/2019,"Canadian Mennonite University, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443752888,177.1.1.1.1.2.3.1,66,,,,0
2019/2020,"Canadian Mennonite University, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443752888,177.1.1.1.1.2.3.1,93,,,,0
2020/2021,"Canadian Mennonite University, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443752888,177.1.1.1.1.2.3.1,69,,,,0
2021/2022,"Canadian Mennonite University, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443752888,177.1.1.1.1.2.3.1,72,,,,0
2015/2016,"Booth University College, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443764935,178.1.1.1.1.2.3.1,9,,,,0
2016/2017,"Booth University College, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443764935,178.1.1.1.1.2.3.1,12,,,,0
2017/2018,"Booth University College, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443764935,178.1.1.1.1.2.3.1,57,,,,0
2018/2019,"Booth University College, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443764935,178.1.1.1.1.2.3.1,54,,,,0
2019/2020,"Booth University College, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443764935,178.1.1.1.1.2.3.1,33,,,,0
2020/2021,"Booth University College, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443764935,178.1.1.1.1.2.3.1,27,,,,0
2021/2022,"Booth University College, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443764935,178.1.1.1.1.2.3.1,36,,,,0
2011/2012,"University of Manitoba, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443773660,179.1.1.1.1.2.3.1,2553,,,,0
2012/2013,"University of Manitoba, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443773660,179.1.1.1.1.2.3.1,2982,,,,0
2013/2014,"University of Manitoba, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443773660,179.1.1.1.1.2.3.1,3561,,,,0
2014/2015,"University of Manitoba, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443773660,179.1.1.1.1.2.3.1,4137,,,,0
2015/2016,"University of Manitoba, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443773660,179.1.1.1.1.2.3.1,4491,,,,0
2016/2017,"University of Manitoba, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443773660,179.1.1.1.1.2.3.1,4710,,,,0
2017/2018,"University of Manitoba, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443773660,179.1.1.1.1.2.3.1,4899,,,,0
2018/2019,"University of Manitoba, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443773660,179.1.1.1.1.2.3.1,5214,,,,0
2019/2020,"University of Manitoba, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443773660,179.1.1.1.1.2.3.1,5619,,,,0
2020/2021,"University of Manitoba, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443773660,179.1.1.1.1.2.3.1,5778,,,,0
2021/2022,"University of Manitoba, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443773660,179.1.1.1.1.2.3.1,6159,,,,0
2011/2012,"University of Winnipeg, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443838656,180.1.1.1.1.2.3.1,363,,,,0
2012/2013,"University of Winnipeg, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443838656,180.1.1.1.1.2.3.1,378,,,,0
2013/2014,"University of Winnipeg, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443838656,180.1.1.1.1.2.3.1,450,,,,0
2014/2015,"University of Winnipeg, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443838656,180.1.1.1.1.2.3.1,513,,,,0
2015/2016,"University of Winnipeg, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443838656,180.1.1.1.1.2.3.1,504,,,,0
2016/2017,"University of Winnipeg, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443838656,180.1.1.1.1.2.3.1,597,,,,0
2017/2018,"University of Winnipeg, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443838656,180.1.1.1.1.2.3.1,648,,,,0
2018/2019,"University of Winnipeg, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443838656,180.1.1.1.1.2.3.1,834,,,,0
2019/2020,"University of Winnipeg, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443838656,180.1.1.1.1.2.3.1,1185,,,,0
2020/2021,"University of Winnipeg, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443838656,180.1.1.1.1.2.3.1,1266,,,,0
2021/2022,"University of Winnipeg, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443838656,180.1.1.1.1.2.3.1,1458,,,,0
2011/2012,"Providence University College and Theological Seminary, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443872422,181.1.1.1.1.2.3.1,27,,,,0
2012/2013,"Providence University College and Theological Seminary, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443872422,181.1.1.1.1.2.3.1,57,,,,0
2013/2014,"Providence University College and Theological Seminary, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443872422,181.1.1.1.1.2.3.1,54,,,,0
2014/2015,"Providence University College and Theological Seminary, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443872422,181.1.1.1.1.2.3.1,45,,,,0
2015/2016,"Providence University College and Theological Seminary, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443872422,181.1.1.1.1.2.3.1,78,,,,0
2016/2017,"Providence University College and Theological Seminary, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443872422,181.1.1.1.1.2.3.1,123,,,,0
2017/2018,"Providence University College and Theological Seminary, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443872422,181.1.1.1.1.2.3.1,114,,,,0
2018/2019,"Providence University College and Theological Seminary, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443872422,181.1.1.1.1.2.3.1,75,,,,0
2019/2020,"Providence University College and Theological Seminary, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443872422,181.1.1.1.1.2.3.1,60,,,,0
2020/2021,"Providence University College and Theological Seminary, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443872422,181.1.1.1.1.2.3.1,54,,,,0
2021/2022,"Providence University College and Theological Seminary, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443872422,181.1.1.1.1.2.3.1,51,,,,0
2011/2012,"Steinbach Bible College, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443888160,182.1.1.1.1.2.3.1,0,,,,0
2012/2013,"Steinbach Bible College, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443888160,182.1.1.1.1.2.3.1,3,,,,0
2013/2014,"Steinbach Bible College, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443888160,182.1.1.1.1.2.3.1,6,,,,0
2014/2015,"Steinbach Bible College, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443888160,182.1.1.1.1.2.3.1,3,,,,0
2015/2016,"Steinbach Bible College, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443888160,182.1.1.1.1.2.3.1,3,,,,0
2016/2017,"Steinbach Bible College, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443888160,182.1.1.1.1.2.3.1,3,,,,0
2017/2018,"Steinbach Bible College, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443888160,182.1.1.1.1.2.3.1,3,,,,0
2018/2019,"Steinbach Bible College, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443888160,182.1.1.1.1.2.3.1,3,,,,0
2019/2020,"Steinbach Bible College, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443888160,182.1.1.1.1.2.3.1,6,,,,0
2020/2021,"Steinbach Bible College, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443888160,182.1.1.1.1.2.3.1,12,,,,0
2021/2022,"Steinbach Bible College, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443888160,182.1.1.1.1.2.3.1,12,,,,0
2011/2012,"Assiniboine Community College, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443891977,183.1.1.1.1.2.3.1,15,,,,0
2012/2013,"Assiniboine Community College, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443891977,183.1.1.1.1.2.3.1,24,,,,0
2013/2014,"Assiniboine Community College, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443891977,183.1.1.1.1.2.3.1,39,,,,0
2014/2015,"Assiniboine Community College, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443891977,183.1.1.1.1.2.3.1,54,,,,0
2015/2016,"Assiniboine Community College, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443891977,183.1.1.1.1.2.3.1,60,,,,0
2016/2017,"Assiniboine Community College, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443891977,183.1.1.1.1.2.3.1,222,,,,0
2017/2018,"Assiniboine Community College, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443891977,183.1.1.1.1.2.3.1,189,,,,0
2018/2019,"Assiniboine Community College, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443891977,183.1.1.1.1.2.3.1,261,,,,0
2019/2020,"Assiniboine Community College, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443891977,183.1.1.1.1.2.3.1,369,,,,0
2020/2021,"Assiniboine Community College, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443891977,183.1.1.1.1.2.3.1,291,,,,0
2021/2022,"Assiniboine Community College, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443891977,183.1.1.1.1.2.3.1,333,,,,0
2011/2012,"Red River College, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443911982,184.1.1.1.1.2.3.1,369,,,,0
2012/2013,"Red River College, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443911982,184.1.1.1.1.2.3.1,480,,,,0
2013/2014,"Red River College, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443911982,184.1.1.1.1.2.3.1,630,,,,0
2014/2015,"Red River College, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443911982,184.1.1.1.1.2.3.1,648,,,,0
2015/2016,"Red River College, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443911982,184.1.1.1.1.2.3.1,1203,,,,0
2016/2017,"Red River College, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443911982,184.1.1.1.1.2.3.1,1347,,,,0
2017/2018,"Red River College, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443911982,184.1.1.1.1.2.3.1,1692,,,,0
2018/2019,"Red River College, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443911982,184.1.1.1.1.2.3.1,1455,,,,0
2019/2020,"Red River College, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443911982,184.1.1.1.1.2.3.1,1887,,,,0
2020/2021,"Red River College, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443911982,184.1.1.1.1.2.3.1,1632,,,,0
2011/2012,"L'École Technique et Professionnelle, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443981801,187.1.1.1.1.2.3.1,57,,,,0
2012/2013,"L'École Technique et Professionnelle, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443981801,187.1.1.1.1.2.3.1,72,,,,0
2013/2014,"L'École Technique et Professionnelle, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443981801,187.1.1.1.1.2.3.1,75,,,,0
2014/2015,"L'École Technique et Professionnelle, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443981801,187.1.1.1.1.2.3.1,72,,,,0
2015/2016,"L'École Technique et Professionnelle, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443981801,187.1.1.1.1.2.3.1,105,,,,0
2016/2017,"L'École Technique et Professionnelle, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443981801,187.1.1.1.1.2.3.1,105,,,,0
2017/2018,"L'École Technique et Professionnelle, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443981801,187.1.1.1.1.2.3.1,75,,,,0
2018/2019,"L'École Technique et Professionnelle, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443981801,187.1.1.1.1.2.3.1,45,,,,0
2019/2020,"L'École Technique et Professionnelle, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443981801,187.1.1.1.1.2.3.1,84,,,,0
2020/2021,"L'École Technique et Professionnelle, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443981801,187.1.1.1.1.2.3.1,75,,,,0
2021/2022,"L'École Technique et Professionnelle, Manitoba",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443981801,187.1.1.1.1.2.3.1,81,,,,0
2011/2012,Saskatchewan,2021A000247,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443986442,188.1.1.1.1.2.3.1,2832,,,,0
2012/2013,Saskatchewan,2021A000247,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443986442,188.1.1.1.1.2.3.1,3294,,,,0
2013/2014,Saskatchewan,2021A000247,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443986442,188.1.1.1.1.2.3.1,3684,,,,0
2014/2015,Saskatchewan,2021A000247,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443986442,188.1.1.1.1.2.3.1,3975,,,,0
2015/2016,Saskatchewan,2021A000247,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443986442,188.1.1.1.1.2.3.1,4332,,,,0
2016/2017,Saskatchewan,2021A000247,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443986442,188.1.1.1.1.2.3.1,4479,,,,0
2017/2018,Saskatchewan,2021A000247,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443986442,188.1.1.1.1.2.3.1,4611,,,,0
2018/2019,Saskatchewan,2021A000247,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443986442,188.1.1.1.1.2.3.1,5076,,,,0
2019/2020,Saskatchewan,2021A000247,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443986442,188.1.1.1.1.2.3.1,6126,,,,0
2020/2021,Saskatchewan,2021A000247,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443986442,188.1.1.1.1.2.3.1,5781,,,,0
2021/2022,Saskatchewan,2021A000247,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1443986442,188.1.1.1.1.2.3.1,6021,,,,0
2011/2012,"University of Regina, Saskatchewan",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1444121868,189.1.1.1.1.2.3.1,1104,,,,0
