"REF_DATE","GEO","DGUID","Field of study","Program type","Credential type","Institution type","Registration status","Status of student in Canada","Gender","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2010/2011","Université du Québec en Outaouais, Quebec","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610582466","42.1.1.1.1.2.3.1","207","","","","0"
"2011/2012","Université du Québec en Outaouais, Quebec","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610582466","42.1.1.1.1.2.3.1","189","","","","0"
"2012/2013","Université du Québec en Outaouais, Quebec","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610582466","42.1.1.1.1.2.3.1","198","","","","0"
"2013/2014","Université du Québec en Outaouais, Quebec","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610582466","42.1.1.1.1.2.3.1","216","","","","0"
"2014/2015","Université du Québec en Outaouais, Quebec","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610582466","42.1.1.1.1.2.3.1","234","","","","0"
"2015/2016","Université du Québec en Outaouais, Quebec","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610582466","42.1.1.1.1.2.3.1","261","","","","0"
"2016/2017","Université du Québec en Outaouais, Quebec","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610582466","42.1.1.1.1.2.3.1","246","","","","0"
"2017/2018","Université du Québec en Outaouais, Quebec","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610582466","42.1.1.1.1.2.3.1","294","","","","0"
"2018/2019","Université du Québec en Outaouais, Quebec","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610582466","42.1.1.1.1.2.3.1","333","","","","0"
"2019/2020","Université du Québec en Outaouais, Quebec","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610582466","42.1.1.1.1.2.3.1","441","","","","0"
"2020/2021","Université du Québec en Outaouais, Quebec","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610582466","42.1.1.1.1.2.3.1","354","","","","0"
"2021/2022","Université du Québec en Outaouais, Quebec","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610582466","42.1.1.1.1.2.3.1","417","","","","0"
"2022/2023","Université du Québec en Outaouais, Quebec","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610582466","42.1.1.1.1.2.3.1","528","","","","0"
"2009/2010","École nationale d'administration publique, Quebec","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610608535","43.1.1.1.1.2.3.1","27","","","","0"
"2010/2011","École nationale d'administration publique, Quebec","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610608535","43.1.1.1.1.2.3.1","75","","","","0"
"2011/2012","École nationale d'administration publique, Quebec","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610608535","43.1.1.1.1.2.3.1","51","","","","0"
"2012/2013","École nationale d'administration publique, Quebec","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610608535","43.1.1.1.1.2.3.1","45","","","","0"
"2013/2014","École nationale d'administration publique, Quebec","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610608535","43.1.1.1.1.2.3.1","54","","","","0"
"2014/2015","École nationale d'administration publique, Quebec","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610608535","43.1.1.1.1.2.3.1","66","","","","0"
"2015/2016","École nationale d'administration publique, Quebec","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610608535","43.1.1.1.1.2.3.1","69","","","","0"
"2016/2017","École nationale d'administration publique, Quebec","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610608535","43.1.1.1.1.2.3.1","81","","","","0"
"2017/2018","École nationale d'administration publique, Quebec","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610608535","43.1.1.1.1.2.3.1","117","","","","0"
"2018/2019","École nationale d'administration publique, Quebec","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610608535","43.1.1.1.1.2.3.1","159","","","","0"
"2019/2020","École nationale d'administration publique, Quebec","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610608535","43.1.1.1.1.2.3.1","144","","","","0"
"2020/2021","École nationale d'administration publique, Quebec","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610608535","43.1.1.1.1.2.3.1","138","","","","0"
"2021/2022","École nationale d'administration publique, Quebec","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1610608535","43.1.1.1.1.2.3.1","153","","","","0"
