"REF_DATE","GEO","DGUID","Field of study","Program type","Credential type","Institution type","Registration status","Status of student in Canada","Gender","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022/2023","Saskatchewan","2021A000247","Total, field of study","Undergraduate program","Diploma","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614237285","188.1.8.4.1.2.3.1","402","","","","0"
"2022/2023","Saskatchewan","2021A000247","Total, field of study","Undergraduate program","Degree (includes applied degree)","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614237371","188.1.8.5.1.2.2.1","24192","","","","0"
"2022/2023","Saskatchewan","2021A000247","Total, field of study","Undergraduate program","Degree (includes applied degree)","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614237375","188.1.8.5.1.2.3.1","2499","","","","0"
"2022/2023","Saskatchewan","2021A000247","Total, field of study","Undergraduate program","Not applicable, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614237498","188.1.8.9.1.2.2.1","6","","","","0"
"2022/2023","Saskatchewan","2021A000247","Total, field of study","Undergraduate program","Not applicable, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614237501","188.1.8.9.1.2.3.1","3","","","","0"
"2022/2023","Saskatchewan","2021A000247","Total, field of study","Post-baccalaureate non-graduate program","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614237562","188.1.9.1.1.2.2.1","270","","","","0"
"2022/2023","Saskatchewan","2021A000247","Total, field of study","Post-baccalaureate non-graduate program","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614237566","188.1.9.1.1.2.3.1","696","","","","0"
"2022/2023","Saskatchewan","2021A000247","Total, field of study","Post-baccalaureate non-graduate program","Certificate","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614237675","188.1.9.3.1.2.2.1","9","","","","0"
"2022/2023","Saskatchewan","2021A000247","Total, field of study","Post-baccalaureate non-graduate program","Certificate","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614237679","188.1.9.3.1.2.3.1","3","","","","0"
"2022/2023","Saskatchewan","2021A000247","Total, field of study","Post-baccalaureate non-graduate program","Diploma","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614237732","188.1.9.4.1.2.2.1","6","","","","0"
"2022/2023","Saskatchewan","2021A000247","Total, field of study","Post-baccalaureate non-graduate program","Diploma","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614237735","188.1.9.4.1.2.3.1","15","","","","0"
"2022/2023","Saskatchewan","2021A000247","Total, field of study","Post-baccalaureate non-graduate program","Degree (includes applied degree)","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614237793","188.1.9.5.1.2.2.1","252","","","","0"
"2022/2023","Saskatchewan","2021A000247","Total, field of study","Post-baccalaureate non-graduate program","Degree (includes applied degree)","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614237797","188.1.9.5.1.2.3.1","681","","","","0"
"2022/2023","Saskatchewan","2021A000247","Total, field of study","Graduate program (second cycle)","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614238151","188.1.13.1.1.2.2.1","1872","","","","0"
"2022/2023","Saskatchewan","2021A000247","Total, field of study","Graduate program (second cycle)","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614238155","188.1.13.1.1.2.3.1","1185","","","","0"
"2022/2023","Saskatchewan","2021A000247","Total, field of study","Graduate program (second cycle)","Certificate","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614238239","188.1.13.3.1.2.2.1","18","","","","0"
"2022/2023","Saskatchewan","2021A000247","Total, field of study","Graduate program (second cycle)","Degree (includes applied degree)","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614238315","188.1.13.5.1.2.2.1","1854","","","","0"
"2022/2023","Saskatchewan","2021A000247","Total, field of study","Graduate program (second cycle)","Degree (includes applied degree)","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614238319","188.1.13.5.1.2.3.1","1185","","","","0"
"2022/2023","Saskatchewan","2021A000247","Total, field of study","Graduate program (third cycle)","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614238405","188.1.14.1.1.2.2.1","741","","","","0"
"2022/2023","Saskatchewan","2021A000247","Total, field of study","Graduate program (third cycle)","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614238409","188.1.14.1.1.2.3.1","663","","","","0"
"2022/2023","Saskatchewan","2021A000247","Total, field of study","Graduate program (third cycle)","Certificate","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614238480","188.1.14.3.1.2.2.1","3","","","","0"
"2022/2023","Saskatchewan","2021A000247","Total, field of study","Graduate program (third cycle)","Certificate","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614238483","188.1.14.3.1.2.3.1","9","","","","0"
"2022/2023","Saskatchewan","2021A000247","Total, field of study","Graduate program (third cycle)","Degree (includes applied degree)","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614238541","188.1.14.5.1.2.2.1","735","","","","0"
"2022/2023","Saskatchewan","2021A000247","Total, field of study","Graduate program (third cycle)","Degree (includes applied degree)","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614238545","188.1.14.5.1.2.3.1","654","","","","0"
"2022/2023","University of Regina, Saskatchewan","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614389620","189.1.1.1.1.2.2.1","9972","","","","0"
"2022/2023","University of Regina, Saskatchewan","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614389624","189.1.1.1.1.2.3.1","2544","","","","0"
"2022/2023","University of Regina, Saskatchewan","","Total, field of study","Total, program type","Certificate","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614389716","189.1.1.3.1.2.2.1","120","","","","0"
"2022/2023","University of Regina, Saskatchewan","","Total, field of study","Total, program type","Certificate","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614389720","189.1.1.3.1.2.3.1","159","","","","0"
"2022/2023","University of Regina, Saskatchewan","","Total, field of study","Total, program type","Diploma","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614389810","189.1.1.4.1.2.2.1","75","","","","0"
"2022/2023","University of Regina, Saskatchewan","","Total, field of study","Total, program type","Diploma","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614389814","189.1.1.4.1.2.3.1","387","","","","0"
"2022/2023","University of Regina, Saskatchewan","","Total, field of study","Total, program type","Degree (includes applied degree)","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614389900","189.1.1.5.1.2.2.1","9744","","","","0"
"2022/2023","University of Regina, Saskatchewan","","Total, field of study","Total, program type","Degree (includes applied degree)","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614389904","189.1.1.5.1.2.3.1","1866","","","","0"
"2022/2023","University of Regina, Saskatchewan","","Total, field of study","Total, program type","Not applicable, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614389994","189.1.1.9.1.2.2.1","30","","","","0"
"2022/2023","University of Regina, Saskatchewan","","Total, field of study","Total, program type","Not applicable, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614389998","189.1.1.9.1.2.3.1","132","","","","0"
"2022/2023","University of Regina, Saskatchewan","","Total, field of study","Undergraduate program","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614390154","189.1.8.1.1.2.2.1","8883","","","","0"
"2022/2023","University of Regina, Saskatchewan","","Total, field of study","Undergraduate program","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614390158","189.1.8.1.1.2.3.1","1710","","","","0"
"2022/2023","University of Regina, Saskatchewan","","Total, field of study","Undergraduate program","Certificate","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614390248","189.1.8.3.1.2.2.1","102","","","","0"
"2022/2023","University of Regina, Saskatchewan","","Total, field of study","Undergraduate program","Certificate","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614390252","189.1.8.3.1.2.3.1","159","","","","0"
"2022/2023","University of Regina, Saskatchewan","","Total, field of study","Undergraduate program","Diploma","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614390342","189.1.8.4.1.2.2.1","75","","","","0"
"2022/2023","University of Regina, Saskatchewan","","Total, field of study","Undergraduate program","Diploma","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614390346","189.1.8.4.1.2.3.1","387","","","","0"
"2022/2023","University of Regina, Saskatchewan","","Total, field of study","Undergraduate program","Degree (includes applied degree)","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614390432","189.1.8.5.1.2.2.1","8700","","","","0"
"2022/2023","University of Regina, Saskatchewan","","Total, field of study","Undergraduate program","Degree (includes applied degree)","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614390436","189.1.8.5.1.2.3.1","1161","","","","0"
"2022/2023","University of Regina, Saskatchewan","","Total, field of study","Undergraduate program","Not applicable, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614390520","189.1.8.9.1.2.2.1","6","","","","0"
"2022/2023","University of Regina, Saskatchewan","","Total, field of study","Undergraduate program","Not applicable, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614390523","189.1.8.9.1.2.3.1","3","","","","0"
"2022/2023","University of Regina, Saskatchewan","","Total, field of study","Post-baccalaureate non-graduate program","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614390581","189.1.9.1.1.2.2.1","246","","","","0"
"2022/2023","University of Regina, Saskatchewan","","Total, field of study","Post-baccalaureate non-graduate program","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614390585","189.1.9.1.1.2.3.1","6","","","","0"
"2022/2023","University of Regina, Saskatchewan","","Total, field of study","Post-baccalaureate non-graduate program","Degree (includes applied degree)","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614390701","189.1.9.5.1.2.2.1","246","","","","0"
"2022/2023","University of Regina, Saskatchewan","","Total, field of study","Post-baccalaureate non-graduate program","Degree (includes applied degree)","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614390705","189.1.9.5.1.2.3.1","6","","","","0"
"2022/2023","University of Regina, Saskatchewan","","Total, field of study","Graduate program (second cycle)","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614390909","189.1.13.1.1.2.2.1","636","","","","0"
"2022/2023","University of Regina, Saskatchewan","","Total, field of study","Graduate program (second cycle)","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614390913","189.1.13.1.1.2.3.1","537","","","","0"
"2022/2023","University of Regina, Saskatchewan","","Total, field of study","Graduate program (second cycle)","Certificate","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614390997","189.1.13.3.1.2.2.1","18","","","","0"
"2022/2023","University of Regina, Saskatchewan","","Total, field of study","Graduate program (second cycle)","Degree (includes applied degree)","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614391073","189.1.13.5.1.2.2.1","618","","","","0"
"2022/2023","University of Regina, Saskatchewan","","Total, field of study","Graduate program (second cycle)","Degree (includes applied degree)","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614391077","189.1.13.5.1.2.3.1","537","","","","0"
"2022/2023","University of Regina, Saskatchewan","","Total, field of study","Graduate program (third cycle)","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614391162","189.1.14.1.1.2.2.1","180","","","","0"
"2022/2023","University of Regina, Saskatchewan","","Total, field of study","Graduate program (third cycle)","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614391165","189.1.14.1.1.2.3.1","159","","","","0"
"2022/2023","University of Regina, Saskatchewan","","Total, field of study","Graduate program (third cycle)","Degree (includes applied degree)","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614391240","189.1.14.5.1.2.2.1","180","","","","0"
"2022/2023","University of Regina, Saskatchewan","","Total, field of study","Graduate program (third cycle)","Degree (includes applied degree)","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614391243","189.1.14.5.1.2.3.1","159","","","","0"
"2022/2023","University of Saskatchewan, Saskatchewan","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614460354","190.1.1.1.1.2.2.1","17895","","","","0"
"2022/2023","University of Saskatchewan, Saskatchewan","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614460358","190.1.1.1.1.2.3.1","2700","","","","0"
"2022/2023","University of Saskatchewan, Saskatchewan","","Total, field of study","Total, program type","Certificate","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614460425","190.1.1.3.1.2.2.1","72","","","","0"
"2022/2023","University of Saskatchewan, Saskatchewan","","Total, field of study","Total, program type","Certificate","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614460429","190.1.1.3.1.2.3.1","18","","","","0"
"2022/2023","University of Saskatchewan, Saskatchewan","","Total, field of study","Total, program type","Diploma","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614460488","190.1.1.4.1.2.2.1","87","","","","0"
"2022/2023","University of Saskatchewan, Saskatchewan","","Total, field of study","Total, program type","Diploma","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614460491","190.1.1.4.1.2.3.1","30","","","","0"
"2022/2023","University of Saskatchewan, Saskatchewan","","Total, field of study","Total, program type","Degree (includes applied degree)","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614460546","190.1.1.5.1.2.2.1","17151","","","","0"
"2022/2023","University of Saskatchewan, Saskatchewan","","Total, field of study","Total, program type","Degree (includes applied degree)","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614460550","190.1.1.5.1.2.3.1","2457","","","","0"
"2022/2023","University of Saskatchewan, Saskatchewan","","Total, field of study","Total, program type","Other type of credential associated with a program","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614460618","190.1.1.8.1.2.2.1","27","","","","0"
"2022/2023","University of Saskatchewan, Saskatchewan","","Total, field of study","Total, program type","Other type of credential associated with a program","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614460622","190.1.1.8.1.2.3.1","21","","","","0"
"2022/2023","University of Saskatchewan, Saskatchewan","","Total, field of study","Total, program type","Not applicable, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614460688","190.1.1.9.1.2.2.1","561","","","","0"
"2022/2023","University of Saskatchewan, Saskatchewan","","Total, field of study","Total, program type","Not applicable, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614460692","190.1.1.9.1.2.3.1","174","","","","0"
"2022/2023","University of Saskatchewan, Saskatchewan","","Total, field of study","Pre-university program","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614460898","190.1.6.1.1.2.2.1","36","","","","0"
"2022/2023","University of Saskatchewan, Saskatchewan","","Total, field of study","Pre-university program","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614460901","190.1.6.1.1.2.3.1","6","","","","0"
"2022/2023","University of Saskatchewan, Saskatchewan","","Total, field of study","Pre-university program","Certificate","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614460954","190.1.6.3.1.2.2.1","36","","","","0"
"2022/2023","University of Saskatchewan, Saskatchewan","","Total, field of study","Pre-university program","Certificate","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614460957","190.1.6.3.1.2.3.1","6","","","","0"
"2022/2023","University of Saskatchewan, Saskatchewan","","Total, field of study","Undergraduate program","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614461012","190.1.8.1.1.2.2.1","15459","","","","0"
"2022/2023","University of Saskatchewan, Saskatchewan","","Total, field of study","Undergraduate program","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614461016","190.1.8.1.1.2.3.1","1329","","","","0"
"2022/2023","University of Saskatchewan, Saskatchewan","","Total, field of study","Undergraduate program","Certificate","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614461083","190.1.8.3.1.2.2.1","24","","","","0"
"2022/2023","University of Saskatchewan, Saskatchewan","","Total, field of study","Undergraduate program","Certificate","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614461087","190.1.8.3.1.2.3.1","3","","","","0"
"2022/2023","University of Saskatchewan, Saskatchewan","","Total, field of study","Undergraduate program","Diploma","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614461146","190.1.8.4.1.2.2.1","78","","","","0"
"2022/2023","University of Saskatchewan, Saskatchewan","","Total, field of study","Undergraduate program","Diploma","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614461149","190.1.8.4.1.2.3.1","12","","","","0"
"2022/2023","University of Saskatchewan, Saskatchewan","","Total, field of study","Undergraduate program","Degree (includes applied degree)","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614461204","190.1.8.5.1.2.2.1","15357","","","","0"
"2022/2023","University of Saskatchewan, Saskatchewan","","Total, field of study","Undergraduate program","Degree (includes applied degree)","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614461208","190.1.8.5.1.2.3.1","1311","","","","0"
"2022/2023","University of Saskatchewan, Saskatchewan","","Total, field of study","Post-baccalaureate non-graduate program","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614461319","190.1.9.1.1.2.2.1","15","","","","0"
"2022/2023","University of Saskatchewan, Saskatchewan","","Total, field of study","Post-baccalaureate non-graduate program","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614461323","190.1.9.1.1.2.3.1","18","","","","0"
"2022/2023","University of Saskatchewan, Saskatchewan","","Total, field of study","Post-baccalaureate non-graduate program","Certificate","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614461385","190.1.9.3.1.2.2.1","9","","","","0"
"2022/2023","University of Saskatchewan, Saskatchewan","","Total, field of study","Post-baccalaureate non-graduate program","Certificate","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614461389","190.1.9.3.1.2.3.1","3","","","","0"
"2022/2023","University of Saskatchewan, Saskatchewan","","Total, field of study","Post-baccalaureate non-graduate program","Diploma","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614461442","190.1.9.4.1.2.2.1","6","","","","0"
"2022/2023","University of Saskatchewan, Saskatchewan","","Total, field of study","Post-baccalaureate non-graduate program","Diploma","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614461445","190.1.9.4.1.2.3.1","15","","","","0"
"2022/2023","University of Saskatchewan, Saskatchewan","","Total, field of study","Graduate program (second cycle)","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614461612","190.1.13.1.1.2.2.1","1239","","","","0"
"2022/2023","University of Saskatchewan, Saskatchewan","","Total, field of study","Graduate program (second cycle)","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614461616","190.1.13.1.1.2.3.1","648","","","","0"
"2022/2023","University of Saskatchewan, Saskatchewan","","Total, field of study","Graduate program (second cycle)","Degree (includes applied degree)","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614461682","190.1.13.5.1.2.2.1","1239","","","","0"
"2022/2023","University of Saskatchewan, Saskatchewan","","Total, field of study","Graduate program (second cycle)","Degree (includes applied degree)","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614461686","190.1.13.5.1.2.3.1","648","","","","0"
"2022/2023","University of Saskatchewan, Saskatchewan","","Total, field of study","Graduate program (third cycle)","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614461752","190.1.14.1.1.2.2.1","558","","","","0"
"2022/2023","University of Saskatchewan, Saskatchewan","","Total, field of study","Graduate program (third cycle)","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614461756","190.1.14.1.1.2.3.1","504","","","","0"
"2022/2023","University of Saskatchewan, Saskatchewan","","Total, field of study","Graduate program (third cycle)","Certificate","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614461814","190.1.14.3.1.2.2.1","3","","","","0"
"2022/2023","University of Saskatchewan, Saskatchewan","","Total, field of study","Graduate program (third cycle)","Certificate","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614461817","190.1.14.3.1.2.3.1","9","","","","0"
"2022/2023","University of Saskatchewan, Saskatchewan","","Total, field of study","Graduate program (third cycle)","Degree (includes applied degree)","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614461872","190.1.14.5.1.2.2.1","555","","","","0"
"2022/2023","University of Saskatchewan, Saskatchewan","","Total, field of study","Graduate program (third cycle)","Degree (includes applied degree)","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614461876","190.1.14.5.1.2.3.1","492","","","","0"
"2022/2023","Saskatchewan Polytechnic, Saskatchewan","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614534810","191.1.1.1.1.2.2.1","4755","","","","0"
"2022/2023","Saskatchewan Polytechnic, Saskatchewan","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614534814","191.1.1.1.1.2.3.1","1782","","","","0"
"2022/2023","Saskatchewan Polytechnic, Saskatchewan","","Total, field of study","Total, program type","Certificate","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614534992","191.1.1.3.1.2.2.1","1584","","","","0"
"2022/2023","Saskatchewan Polytechnic, Saskatchewan","","Total, field of study","Total, program type","Certificate","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614534996","191.1.1.3.1.2.3.1","306","","","","0"
"2022/2023","Saskatchewan Polytechnic, Saskatchewan","","Total, field of study","Total, program type","Diploma","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614535086","191.1.1.4.1.2.2.1","2253","","","","0"
"2022/2023","Saskatchewan Polytechnic, Saskatchewan","","Total, field of study","Total, program type","Diploma","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614535090","191.1.1.4.1.2.3.1","741","","","","0"
"2022/2023","Saskatchewan Polytechnic, Saskatchewan","","Total, field of study","Total, program type","Degree (includes applied degree)","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614535177","191.1.1.5.1.2.2.1","144","","","","0"
"2022/2023","Saskatchewan Polytechnic, Saskatchewan","","Total, field of study","Total, program type","Degree (includes applied degree)","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614535180","191.1.1.5.1.2.3.1","696","","","","0"
"2022/2023","Saskatchewan Polytechnic, Saskatchewan","","Total, field of study","Total, program type","Not applicable, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614535260","191.1.1.9.1.2.2.1","462","","","","0"
"2022/2023","Saskatchewan Polytechnic, Saskatchewan","","Total, field of study","Total, program type","Not applicable, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614535264","191.1.1.9.1.2.3.1","39","","","","0"
"2022/2023","Saskatchewan Polytechnic, Saskatchewan","","Total, field of study","Career, technical or professional training program","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614535560","191.1.4.1.1.2.2.1","3804","","","","0"
"2022/2023","Saskatchewan Polytechnic, Saskatchewan","","Total, field of study","Career, technical or professional training program","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614535564","191.1.4.1.1.2.3.1","1047","","","","0"
"2022/2023","Saskatchewan Polytechnic, Saskatchewan","","Total, field of study","Career, technical or professional training program","Certificate","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614535654","191.1.4.3.1.2.2.1","1539","","","","0"
"2022/2023","Saskatchewan Polytechnic, Saskatchewan","","Total, field of study","Career, technical or professional training program","Certificate","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614535658","191.1.4.3.1.2.3.1","306","","","","0"
"2022/2023","Saskatchewan Polytechnic, Saskatchewan","","Total, field of study","Career, technical or professional training program","Diploma","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614535748","191.1.4.4.1.2.2.1","2253","","","","0"
"2022/2023","Saskatchewan Polytechnic, Saskatchewan","","Total, field of study","Career, technical or professional training program","Diploma","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614535752","191.1.4.4.1.2.3.1","741","","","","0"
"2022/2023","Saskatchewan Polytechnic, Saskatchewan","","Total, field of study","Career, technical or professional training program","Not applicable, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614535837","191.1.4.9.1.2.2.1","12","","","","0"
"2022/2023","Saskatchewan Polytechnic, Saskatchewan","","Total, field of study","Post career, technical or professional training program","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614535909","191.1.5.1.1.2.2.1","45","","","","0"
"2022/2023","Saskatchewan Polytechnic, Saskatchewan","","Total, field of study","Post career, technical or professional training program","Certificate","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614535983","191.1.5.3.1.2.2.1","45","","","","0"
"2022/2023","Saskatchewan Polytechnic, Saskatchewan","","Total, field of study","Undergraduate program","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614536058","191.1.8.1.1.2.2.1","135","","","","0"
"2022/2023","Saskatchewan Polytechnic, Saskatchewan","","Total, field of study","Undergraduate program","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614536061","191.1.8.1.1.2.3.1","27","","","","0"
"2022/2023","Saskatchewan Polytechnic, Saskatchewan","","Total, field of study","Undergraduate program","Degree (includes applied degree)","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1614536134","191.1.8.5.1.2.2.1","135","","","","0"
"2022/2023","Saskatchewan Polytechnic, Saskatchewan","","Total, field of study","Undergraduate program","Degree (includes applied degree)","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1614536137","191.1.8.5.1.2.3.1","27","","","","0"
